P3-F3770,STORE EXTENDED 4,,
P3-F0041,L7:S42 ALARM DISPLAY,,
P3-F0608,L1:S15 ALARM DISPLAY,,
P3-F1163,L7:S1 NO CONNECTION,,
P3-F1609,LIGHTING OF MANU.-1 LAMP(TIP FORMING ON),,
P3-F1691,TIME -8 EVERY DAY,,
P3-F2043,INDIRECT ADDRESS ADDITION,,
P3-F3110,READOUT->WRITE COPY,,
P3-F3220,TRANSFER PACEMAKER1 U20EE,,
P3-F3462,PC link child office setup is disregarded.,,
P3-F0196,MANUAL OPERATION SW52-TIM51,,
P3-F0818,L8:S7 NO CONNECTION,,
P3-F1153,Offset qty calculation:Communication area suitable for node number identification and node number,,
P3-F1241,DISPLAY GX DATA (DEC. HEX.),,
P3-F1351,L4:S1 NORMAL DISPLAY,,
P3-F3045,DISPLAY MEMORY ADDRESS,,
P3-F3210,TRANSFER PACEMAKER1 U20E4,,
P3-F3232,TRANSFER PACEMAKER2 U20EA,,
P3-F3397,PC link child office setup is disregarded.,,
P3-F3474,PC link child office setup is disregarded.,,
P3-F3595,L1:S32 NO CONNECTION,,
P3-F0571,L1:S6 NORMAL DISPLAY,,
P3-F1253,L7:S4 DISCONNECTION DISPLAY,,
P3-F1286,INDIRECT ADDRESS FOR STORING MAXIMUM VALUE BIT POSITION,,
P3-F2100,P2-L5:S14 ALARM DISPLAY,,
P3-F2221,NODE14 Å® ANDON,,
P3-F2298,ADDRESS EXTENSION TRANSFER,,
P3-F2562,DEFAULT VALUE ROBOT SETTING,,
P3-F3134,WRITE DATA SELECTION,,
P3-F3277,CLEAR INPUT DATA THE NUMBER OF DIGITS IS OVER,,
P3-F3321,ST INFORMATION(NODE 100),,
P3-F0055,VALIDATE ONLY LOWER 8 BITS.(VISION 1-8),,
P3-F0231,TRANSFER MODEL CODE 1,,
P3-F0374,CYCLE TIME HOME POSITION R/B-32,,
P3-F0451,BASE OF INDIRECT ADDRESS FOR K,,
P3-F1210,FREQUENCY OF ALARM 22,,
P3-F1364,DIRECTION FOR THE TIP EXCHANGE(TIME-4)(TIP FORMING ON),,
P3-F1540,TIME -3 ROBOT SELECTION(TIP FORMING OFF),,
P3-F1573,LIGHTING OF TIME-4 LAMP(TIP FORMING ON),,
P3-F1650,TIME3-1 SAME DAY OF THE WEEK,,
P3-F2233,NODE26 Å® ANDON,,
P3-F2266,ADDRESS EXTENSION TRANSFER,,
P3-F2871,EXTRACTION BIT POSITION,,
P3-F3289,ID2 FAULT DETAIL DISPLAY,,
P3-F3344,L3(PC-LINK):S7 ALARM DISPLAY,,
P3-F3641,ID8 CONNECTION STATUS,,
P3-F3696,INPUT SCREEN DISPLAY,,
P3-F0155,MANUAL OPERATION SW9-TIM8,,
P3-F0386,END OF CYCLE TIME R/B5,,
P3-F0474,ROBOT ALARM,,
P3-F1189,FREQUENCY OF ALARM,,
P3-F1266,L7:S46 NORMAL DISPLAY,,
P3-F1552,ROBOT SELECTION(MANU.-1)(TIP FORMING OFF),,
P3-F2058,P2-L5:S3 NO CONNECTION,,
P3-F2069,P2-L5:S6 DISCONNECTION DISPLAY,,
P3-F2344,ADMIT OPERATION SETTING ADDRESS,,
P3-F3169,WRITE DATA SELECTION,,
P3-F3257,SET WRITE DATA,,
P3-F0112,TURN ON SELECTED PL.,,
P3-F0398,END OF CYCLE TIME R/B11,,
P3-F0882,P2-L4:S8 NO CONNECTION,,
P3-F1102,CLEAR OF MEMORY TIME SELECT,,
P3-F1234,CALCULATE P3 INDIRECT ADDRESS,,
P3-F1377,DIRECTION FOR THE TIP EXCHANGE(MANU.-3)(TIP FORMING ON),,
P3-F1663,TIME -4 EVERY DAY,,
P3-F1685,TIME -7 EVERY DAY,,
P3-F1982,READ MODEL CODE (EX 3 VEHICLE),,
P3-F2037,EXTEND PIF CONVERSION TABLE TEN-KEY PAD ENTRY SUBROUTINE,,
P3-F2147,P2-L7:S10 ALARM DISPLAY,,
P3-F2158,P2-L8:S3 NORMAL DISPLAY,,
P3-F2169,P2-L8:S5 NO CONNECTION,,
P3-F2246,ADDRESS EXTENSION TRANSFER,,
P3-F2301,BIT POSITION TRANSFER,,
P3-F2356,DISPLAY CONVEYANCE PROCESS SETTING,,
P3-F2455,LIFTER FAILURE EXTRACTION(1-32),,
P3-F2576,DEFAULT VALUE ROBOT SETTING,,
P3-F3313,L3(PC-LINK):S1 DISCONNECTION DISPLAY,,
P3-F3335,L3(PC-LINK):S5 NO CONNECTION,,
P3-F3665,WRITE DATA SELECTION,,
P3-F0245,CLOSE CONFIRMATION SCREEN(CAR TYPE 2),,
P3-F0520,P1-L1 NO ERROR,,
P3-F0685,L2:N7 NORMAL DISPLAY,,
P3-F0696,L2:N12 ALARM DISPLAY,,
P3-F0751,L5:N7 NORMAL DISPLAY,,
P3-F1202,FREQUENCY OF ALARM 14,,
P3-F1312,READ P1 DATA,,
P3-F1444,L7:S53 ALARM DISPLAY,,
P3-F1532,ROBOT SELECTION(MANU.-7)(TIP FORMING OFF),,
P3-F2016,EX.CAR TYPE INFORMATION DYAPLAY TERIMINAL1,,
P3-F2203,INFORMAITION FROM ANDON TO PROCESS,,
P3-F2214,NODE7 Å® ANDON,,
P3-F2676,INDIRECT ADDRESS TRANSFER,,
P3-F2720,EXTRACTION BIT POSITION,,
P3-F3248,SET WRITE DATA,,
P3-F3754,SHIFT LOG DATA,,
P3-F0147,MANUAL OPERATION SW1-TIM0,,
P3-F0268,TEN-KEY PAD ENTRY SUBROUTINE CALL,,
P3-F0565,L1:S4 DISCONNECTION DISPLAY,,
P3-F0598,L1:S12 NO CONNECTION,,
P3-F0895,PIF. CARRY. PALLET CUTOFF STATE READING,,
P3-F0994,ROBOT SELECTION(MANU.-1)(TIP FORMING OFF),,
P3-F1137,CHIP EXCHANGE UN-COMPLETION ROBOT,,
P3-F2127,P2-L7:S5 ALARM DISPLAY,,
P3-F2259,TRANSFER ADDRESS DISPLAY,,
P3-F2479,LOCATING ROBOT CONNECT STATION EXTRACTION(1-32),,
P3-F3018,DISPLAY MEMORY ADDRESS,,
P3-F3414,PC link child office setup is disregarded.,,
P3-F3733,SET WRITE DATA,,
P3-F0214,MANUAL OPERATION SW70-TIM69,,
P3-F0302,CYCLE TIME PROCESS COMPLETION RB-7,,
P3-F0445,P2-L6:N100 ALARM DISPLAY,,
P3-F1006,BLINK OF TIP EXCHANGE TIME ,,
P3-F1468,TIP EXCHANGE OVERTIME(TIP FORMING ON),,
P3-F1721,MASK,,
P3-F1996,OPEN CONFIRMATION WINDOW(EXTEND PIF),,
P3-F2337,BIT POSITION TRANSFER,,
P3-F2447,SET LIFTER COMPLETED BIT,,
P3-F3547,PC link child office setup is disregarded.,,
P3-F0259,CLOSE RETURN CONFIRMATION WINDOW,,
P3-F0314,CYCLE TIME PROCESS COMPLETION RB-11,,
P3-F0325,CYCLE TIME PROCESS COMPLETION RB-15,,
P3-F0347,CYCLE TIME HOME POSITION R/B-22,,
P3-F0787,L7:S5 NO CONNECTION,,
P3-F0941,CHIP EXCHANGE UN-COMPLETION,,
P3-F1029,WHEN UNSELECTING AT TIME,,
P3-F1128,LIGHTING FOR THE TIP EXCHANGE COMP.,,
P3-F1304,TWO TIMES THE HEXADECIMAL PART OF INDIRECT ADDRESS,,
P3-F1403,L4:N2 ALARM DISPLAY,,
P3-F1436,L7:S51 ALARM DISPLAY,,
P3-F1843,FREQUENCY OF ALARM 33,,
P3-F1854,FREQUENCY OF ALARM 44,,
P3-F1876,L3:N32 ALARM DISPLAY,,
P3-F2767,ADDRESS SET INFORMATION,,
P3-F2866,EXTRACTION BIT STATUS,,
P3-F3427,PC link child office setup is disregarded.,,
P3-F3526,PC link child office setup is disregarded.,,
P3-F0139,ADVANCING PL LAMP ON/BLINK (2/3),,
P3-F0425,CYCLE TIME (HOME OF PROCESS) R/B-24,,
P3-F1019,EXCESS CORRECTION DURING WEEK,,
P3-F1613,LIGHTING OF MANU.-3 LAMP(TIP FORMING ON),,
P3-F1778,CONFIRMATION OF 3ST. TIP EXCHANGE COMP.(TIP FORMING ON),,
P3-F1833,FREQUENCY OF ALARM 23,,
P3-F1965,CYCLE TIME (HOME POSITION) R/B-58,,
P3-F2416,SET MATERIAL HAND LOADING OK BIT,,
P3-F2801,SET L PROCESS  ROBOT ABNORMAL,,
P3-F2834,CONVEYOR STATUS TRANSFER,,
P3-F3180,INPUT SCREEN DISPLAY,,
P3-F3747,SET WRITE DATA,,
P3-F0536,P1-L9 NO ERROR,,
P3-F0712,L3:N5 ALARM DISPLAY,,
P3-F0910,OPERATION MODE PB OPERATION,,
P3-F1823,L3:N22 NORMAL DISPLAY,,
P3-F1900,CYCLE TIME (HOME POSITION) R/B-36,,
P3-F2736,INDIRECT ADDRESS TRANSFER,,
P3-F2846,EXTENDED PRODUCTION INSTRUCTION6 CHOICE,,
P3-F3638,ID7 CONNECTION STATUS,,
P3-F0108,KEY ENTRY STATE,,
P3-F0416,END OF CYCLE TIME R/B20,,
P3-F0548,P2-L7 NO ERROR,,
P3-F0658,L1:S48 NO CONNECTION,,
P3-F0834,L8:S11 NO CONNECTION,,
P3-F0955,COUNTER JUDGMENT EFFECTIVE or VOID ,,
P3-F0966,COUNTER JUDGMENT EFFECTIVE or VOID ,,
P3-F1329,L6:S8 NORMAL DISPLAY,,
P3-F1813,L3:N17 NORMAL DISPLAY,,
P3-F1912,RB41-RB48 CYCLE TIME COUNT,,
P3-F3490,PC link child office setup is disregarded.,,
P3-F0290,CYCLE TIME HOME POSITION R/B-2,,
P3-F0439,CYCLE TIME (HOME OF PROCESS) R/B-31,,
P3-F0615,L1:S22 ALARM DISPLAY,,
P3-F0769,L6:S4 DISCONNECTION DISPLAY,,
P3-F0824,L8:S9 DISCONNECTION DISPLAY,,
P3-F0879,P2-L4:S8 NORMAL DISPLAY,,
P3-F0978,COUNTER JUDGMENT EFFECTIVE or VOID ,,
P3-F1192,FREQUENCY OF ALARM 4,,
P3-F1979,CYCLE TIME (PROCESS COMPLETION) R/B-64,,
P3-F2391,MATERIAL HAND COMPLETED EXTRACTION(33-64),,
P3-F2749,SETTING VALUE EXTRACTION,,
P3-F3519,PC link child office setup is disregarded.,,
P3-F0704,L3:N1 ALARM DISPLAY,,
P3-F1380,TIP EXCHANGE TIME PL,,
P3-F1507,R/B 1-32 TIP EXCHANGE COMPLETION(FIXED QUANTITY)(TIP FORMING OFF),,
P3-F1639,TIME -1 EVERY DAY,,
P3-F3360,L3(PC-LINK):S10 NO CONNECTION,,
P3-F0408,END OF CYCLE TIME R/B16,,
P3-F0738,L5:N100 ALARM DISPLAY,,
P3-F0848,L8:S15 DISCONNECTION DISPLAY,,
P3-F1271,PC link child office setup is disregarded.,,
P3-F2184,P2-L8:S9 DISCONNECTION DISPLAY,,
P3-F2492,ROBOT R/L INDIRECT ADDRESS ROBOT SPECIFICATION,,
P3-F2690,EXTRACTION BIT POSITION,,
P3-F2707,SETTING VALUE EXTRACTION,,
P3-F3196,SET L LOCATING ROBOT CONNECTION,,
P3-F3680,INPUT SCREEN DISPLAY,,
P3-F0282,RB1-RB8 CYCLE TIME COUNT & PRO TAKT TIME COUNT,,
P3-F2609,SET R LOCATING ROBOT FAILURE,,
P3-F3032,DISPLAY MEMORY ADDRESS EXTENSION ,,
P3-F3296,ID5 CONNECTION STATUS,,
P3-F3571,R PROCESS ROBOT IN TROUBLE SET COMPLETED,,
P3-F3582,R LOCATING ROBOT FAILURE/IF PANEL SETTING EXTRACTION,,
P1-F0322,P1:L4 FL-NET,,
P1-F0251,LAMP OUTPUT 5,,
P1-F0245,FB SETTING FAULT,,
P1-F0480,LAMP OUTPUT 1,,
P1-F0026,DISPLAY OUTPUT(COMMON),,
P1-F0170,1ST MASTER ON INTERRUPT FAULT,,
P1-F0090,P1:L1 DLNK S41(REMOTE I/O),,
P1-F0082,P1:L1 DLNK S1-S8(REMOTE I/O),,
P1-F0063,COMMON SAFETY DATA TO PCS,,
P1-F0152,5ST AREA TOTAL FAULT,,
P1-F0210,INTERLOCK SITUATION2/2 PL,,
P2-F0172,To EDC Source Vehicle data - SpareData 2,,
P2-F0385,To EDC Trend.AssyNum2ndINT,,
P2-F0590,To EDC Quality-DATA 2,,
P2-F0575,To EDC Quality-JOB STATUS,,
P2-F0093,To EDC Quality.ToolCommandType,,
P2-F0089,To EDC Quality.ToolCommandType,,
P2-F0011,To EDC Quality.ToolCommandType,,
P2-F0499,To EDC Quality-DATA 9,,
P2-F0482,To EDC Quality-DATA 8,,
P2-F0183,To EDC Quality-DATA 1,,
P2-F0068,To EDC Quality.ToolCommandType,,
P2-F0428,To EDC Quality-DATA 10,,
P2-F0406,To EDC Quality-DATA 3,,
P2-F0005,To EDC Quality.ToolCommandType,,
P2-F0358,To EDC Quality-DATA 5,,
P2-F0076,To EDC Quality.ToolCommandType,,
P2-F0332,To EDC Quality-DATA 8,,
P2-F0169,To EDC Quality.ToolCommandType,,
P2-F0105,EDC Tool # Feedback EQ >= Index End #,,
P3-F2175,P2-L8:S7 ALARM DISPLAY,,
P3-F2230,NODE23 Å® ANDON,,
P3-F3771,STORE SET VALUE,,
P3-F0570,L1:S5 NO CONNECTION,,
P3-F0939,EXCEPT TO COMM. CUT OFF ROBOTS ,,
P3-F1032,TIME DISPLAY,,
P3-F1252,EMERGENCY STOP STATE PL,,
P3-F2220,NODE13 Å® ANDON,,
P3-F3111,ID SELECT STATE MEMORY,,
P3-F3221,TRANSFER PACEMAKER1 U20EF,,
P3-F3276,RESTRICTION DIGITS,,
P3-F3320,L3(PC-LINK):S2 NO CONNECTION,,
P3-F3463,PC link child office setup is disregarded.,,
P3-F0340,CYCLE TIME HOME POSITION R/B-20,,
P3-F0780,L7:S4 NORMAL DISPLAY,,
P3-F0819,L8:S8 NORMAL DISPLAY,,
P3-F1352,ROBOT ALARM PL,,
P3-F1374,DIRECTION FOR THE TIP EXCHANGE(MANU.-1)(TIP FORMING ON),,
P3-F1682,TIME7-1 SAME DAY OF THE WEEK,,
P3-F2452,COUNT UP,,
P3-F2650,TRANSFER ROBOT INFORMATION,,
P3-F2760,INDIRECT ADDRESS TRANSFER,,
P3-F3420,PC link child office setup is disregarded.,,
P3-F3596,PC link child office setup is disregarded.,,
P3-F3695,WRITE DATA SELECTION,,
P3-F0154,MANUAL OPERATION SW8-TIM7,,
P3-F1188,FREQUENCY OF ALARM 7 (SPARE),,
P3-F1287,CARRIED INDIRECT ADDRESS OF DESTINATION OF TRANSFER,,
P3-F2068,P2-L5:S6 ALARM DISPLAY,,
P3-F2101,P2-L5:S14 DISCONNECTION DISPLAY,,
P3-F2299,TRANSFER ADDRESS DISPLAY,,
P3-F2563,DEFAULT VALUE ROBOT SETTING,,
P3-F3135,INPUT SCREEN DISPLAY,,
P3-F3168,INPUT SCREEN DISPLAY,,
P3-F3256,SET WRITE DATA,,
P3-F0056,ROBOT CUTOFF OPERATE,,
P3-F0078,ROBOT STATE LAMP(ROBOT ALARM),,
P3-F0144,TRANSFER OPERATION CYCLE TIMER SETTING(1/3),,
P3-F0232,TRANSFER MODEL CODE 2,,
P3-F0452,BASE OF INDIRECT ADDRESS FOR T,,
P3-F0881,P2-L4:S8 DISCONNECTION DISPLAY,,
P3-F1233,CALCULATE P2 INDIRECT ADDRESS,,
P3-F1387,L6:S14 ALARM DISPLAY,,
P3-F1431,L7:S50 NORMAL DISPLAY,,
P3-F1574,LIGHTING OF TIME-6 LAMP(TIP FORMING ON),,
P3-F1871,L3:N30 NORMAL DISPLAY,,
P3-F2124,P2-L7:S4 DISCONNECTION DISPLAY,,
P3-F2157,P2-L8:S2 NO CONNECTION,,
P3-F2245,TRANSFER ANDON INFORMATION,,
P3-F2872,EXTRACTION BIT STATUS,,
P3-F2894,TRANSFER INDIRECT ADDRESS ID COMMUNICATION LAYOUT ,,
P3-F3059,DISPLAY MEMORY ADDRESS EXTENSION ,,
P3-F3367,L3(PC-LINK):S12 NORMAL DISPLAY,,
P3-F3488,PC link child office setup is disregarded.,,
P3-F3576,L PROCESS ROBOT FAILURE/IF PANEL SETTING EXTRACTION,,
P3-F3642,ID SELECT STATE MEMORY,,
P3-F0244,CLOSE CONFIRMATION SCREEN(CAR TYPE 1),,
P3-F0387,CYCLE TIME (HOME OF PROCESS) R/B-5,,
P3-F0475,TOTAL FAULT PL(1/2),,
P3-F0684,L2:N6 ALARM DISPLAY,,
P3-F0750,L5:N6 ALARM DISPLAY,,
P3-F1267,P2-L5:S2 NORMAL DISPLAY,,
P3-F1553,ROBOT SELECTION(MANU.-1)(TIP FORMING ON),,
P3-F2059,P2-L5:S4 NORMAL DISPLAY,,
P3-F2202,FREQUENCY OF ALARM 56,,
P3-F0168,MANUAL OPERATION SW22-TIM21,,
P3-F0322,R/B-9 FAILURE,,
P3-F0377,ROBOT HOME POSITION,,
P3-F1026,TIP EXCHANGE APPLICABLE ROBOT IS FLASHING(CHIP FORMING OFF),,
P3-F1213,SUBROUTINE CALL OF ALARM FREQUENCY SORTING,,
P3-F1367,DIRECTION FOR THE TIP EXCHANGE(TIME-6)(TIP FORMING OFF),,
P3-F1543,TIME -4 ROBOT SELECTION(TIP FORMING ON),,
P3-F1598,LIGHTING OF MANU.-4 LAMP(TIP FORMING OFF),,
P3-F1653,TIME -3 EVERY DAY,,
P3-F2038,INDIRECT ADDRESS INITIALIZE,,
P3-F2841,EXTENDED PRODUCTION INSTRUCTION1 CHOICE,,
P3-F3336,ST INFORMATION(NODE 100),,
P3-F3347,L3(PC-LINK):S8 NORMAL DISPLAY,,
P3-F0444,P2-L6:N100 NORMAL DISPLAY,,
P3-F0521,DISPLAY P1-L2 ERROR CODE,,
P3-F0697,L2:N13 NORMAL DISPLAY,,
P3-F1203,FREQUENCY OF ALARM 15,,
P3-F1313,READ P3 DATA,,
P3-F1445,L7:S53 DISCONNECTION DISPLAY,,
P3-F1533,ROBOT SELECTION(MANU.-7)(TIP FORMING ON),,
P3-F1720,PRESENT TIME HOUR,,
P3-F2017,EX.CAR TYPE INFORMATION DYAPLAY TERIMINAL2,,
P3-F2215,NODE8 Å® ANDON,,
P3-F2336,TRANSFER INDIRECT ADDRESS,,
P3-F2446,COUNT UP,,
P3-F2677,SETTING VALUE EXTRACTION,,
P3-F2721,EXTRACTION BIT STATUS,,
P3-F3249,SET WRITE DATA,,
P3-F3546,PC link child office setup is disregarded.,,
P3-F3755,SHIFT LOG DATA,,
P3-F0357,CYCLE TIME HOME POSITION R/B-25,,
P3-F0555,L1:S2 NORMAL DISPLAY,,
P3-F0566,L1:S4 NO CONNECTION,,
P3-F0588,L1:S10 ALARM DISPLAY,,
P3-F0896,DISCONNECTION STATE OF VISION 1-8 READING,,
P3-F1105,TIP EXCHANGE DIRECTION(MANUAL),,
P3-F1820,L3:N20 ALARM DISPLAY,,
P3-F1853,FREQUENCY OF ALARM 43,,
P3-F1985,READ MODEL CODE (EX 6 VEHICLE),,
P3-F2579,DEFAULT VALUE ROBOT SETTING,,
P3-F2755,SETTING VALUE EXTRACTION,,
P3-F2788,R LOCATING ROBOT IN TROUBLE SET COMPLETED,,
P3-F2865,EXTRACTION BIT POSITION,,
P3-F3558,SELECT DEVICE PL OFF,,
P3-F3679,WRITE DATA SELECTION,,
P3-F3701,WRITE DATA SELECTION,,
P3-F3734,SET WRITE DATA,,
P3-F0138,ADVANCING PL LAMP ON/BLINK (1/3),,
P3-F0215,MANUAL OPERATION SW71-TIM70,,
P3-F0303,CYCLE TIME HOME POSITION R/B-7,,
P3-F0424,END OF CYCLE TIME R/B24,,
P3-F1007,LIGHTING OF TIME-2 LAMP(TIP FORMING OFF),,
P3-F1018,EXCESS CORRECTION DURING WEEK,,
P3-F1612,LIGHTING OF MANU.-3 LAMP(TIP FORMING OFF),,
P3-F1832,L3:N26 ALARM DISPLAY,,
P3-F1964,CYCLE TIME (PROCESS COMPLETION) R/B-58,,
P3-F1997,CLOSE CONFIRMATION WINDOW(EXTEND PIF),,
P3-F2800,L PROCESS ROBOT ABNORMAL EXTRACTION,,
P3-F3746,SET WRITE DATA,,
P3-F0007,L7:S9 NO CONNECTION,,
P3-F0535,DISPLAY P1-L9 ERROR CODE,,
P3-F0634,L1:S42 NO CONNECTION,,
P3-F0711,L3:N5 NORMAL DISPLAY,,
P3-F0997,OPEN CONFIRMATION WINDOW(EXTEND PIF),,
P3-F1459,DIRECTION FOR THE TIP EXCHANGE(MANU.-5)(TIP FORMING OFF),,
P3-F1888,ROBOT ALARM SCREEN,,
P3-F2306,ADDRESS EXTENSION TRANSFER,,
P3-F2328,TRANSFER INDIRECT ADDRESS,,
P3-F2427,LIFTER CONNECT STATION EXTRACTION,,
P3-F2438,LIFTER COMPLETED EXTRACTION(1-32),,
P3-F2735,CLEAR BIT POSITION,,
P3-F3417,PC link child office setup is disregarded.,,
P3-F0954,COUNTER JUDGMENT EFFECTIVE or VOID ,,
P3-F1328,L6:S7 NO CONNECTION,,
P3-F1812,TOTAL FAULT SCREEN(2/2),,
P3-F2081,P2-L5:S9 DISCONNECTION DISPLAY,,
P3-F2417,MATERIAL HAND LOADING OK EXTRACTION(33-64),,
P3-F0669,L1:S51 DISCONNECTION DISPLAY,,
P3-F1923,CYCLE TIME (HOME POSITION) R/B-44,,
P3-F2390,MATERIAL HAND FAILURE EXTRACTION(33-64),,
P3-F3628,ID4 CONNECTION STATUS,,
P3-F0109,STORE KEY ENTRY STATE,,
P3-F0191,MANUAL OPERATION SW46-TIM45,,
P3-F0417,CYCLE TIME (HOME OF PROCESS) R/B-20,,
P3-F0549,DISPLAY P2-L8 ERROR CODE,,
P3-F0659,L1:S49 NORMAL DISPLAY,,
P3-F0835,L8:S12 NORMAL DISPLAY,,
P3-F0967,COUNTER JUDGMENT EFFECTIVE or VOID ,,
P3-F1506,INCOMPLETE END R/B EXTRACTION,,
P3-F1627,DURING THE TIME CHOICE (WORKING),,
P3-F1638,TIME1-2 SAME DAY OF THE WEEK,,
P3-F2639,MATERIAL HAND FAILURE/IF PANEL SETTING EXTRACTION(33-64),,
P3-F0291,CYCLE TIME PROCESS COMPLETION RB-3,,
P3-F0913,OPERATION MODE OUTPUT SIGNAL,,
P3-F1193,FREQUENCY OF ALARM 5,,
P3-F1270,START OF REPETITION(10 CYCLES),,
P3-F1606,LIGHTING OF MANU.-8 LAMP(TIP FORMING OFF),,
P3-F1903,R/B-33 CYCLE TIME MEASUREMENT END,,
P3-F0083,READ KEY ENTRY STATE(3 BYTES),,
P3-F0705,L3:N2 NORMAL DISPLAY,,
P3-F1150,Address acquisition:Storage origin of source data,,
P3-F2140,P2-L7:S8 DISCONNECTION DISPLAY,,
P3-F2261,BIT POSITION TRANSFER,,
P3-F2382,LIFTER COMPARISON REGISTER CLEAR,,
P3-F2509,SET ROBOT R DISPLAY(1-32),,
P3-F2608,R LOCATING ROBOT FAILURE EXTRACTION,,
P3-F3031,DISPLAY MEMORY ADDRESS,,
P3-F3295,ID5 FAULT DETAIL DISPLAY,,
P3-F3394,CONSTANT 80,,
P3-F3493,PC link child office setup is disregarded.,,
P3-F3581,SET L LOCATING ROBOT FAILURE/IF PANEL SETTING ,,
P3-F0040,L7:S42 NORMAL DISPLAY,,
P3-F0827,L8:S10 NORMAL DISPLAY,,
P3-F1162,L7:S1 DISCONNECTION DISPLAY,,
P3-F1690,TIME8-1 SAME DAY OF THE WEEK,,
P3-F2042,START OF LOOP,,
P3-F2185,P2-L8:S9 NO CONNECTION,,
P3-F2691,EXTRACTION BIT STATUS,,
P3-F3197,SET R LOCATING ROBOT CONNECTION,,
P3-F3681,WRITE DATA SELECTION,,
P3-F0285,ERROR CONTENTS LINE No.3,,
P1-F0211,LAMP OUTPUT 2,,
P1-F0196,AC073 ACTION MODE/STATE MONITORING(5ST AREA),,
P1-F0050,FB Library               BPE                      2019.01.01  ,,
P1-F0188,AC072 END,,
P2-F0173,To EDC Source EQID # -     Vehicle Data,,
P2-F0204,To EDC Trend2.TotalResult & TrendData,,
P2-F0591,To EDC Quality-DATA 3,,
P2-F0585,To EDC Quality-DATA 10,,
P2-F0092,To EDC Quality.ToolCommandType,,
P2-F0531,To EDC Quality-DATA 2,,
P2-F0086,To EDC Quality.ToolCommandType,,
P2-F0498,To EDC Quality-DATA 8,,
P2-F0182,To EDC Quality-DATA 1,,
P2-F0010,To EDC Quality.ToolCommandType,,
P2-F0483,To EDC Quality-DATA 9,,
P2-F0474,To EDC Quality-JOB STATUS,,
P2-F0069,To EDC Quality.ToolCommandType,,
P2-F0407,To EDC Quality-DATA 4,,
P2-F0384,To EDC Quality-DATA 2,,
P2-F0369,To EDC Quality-JOB STATUS,,
P2-F0359,To EDC Quality-DATA 6,,
P2-F0075,To EDC Quality.ToolCommandType,,
P2-F0333,To EDC Quality-DATA 9,,
P2-F0104,EDC Tool # Feedback EQ >= Index End #,,
P2-F0002,To EDC EqDefined Info.RobotEmptyMode,,
P3-F0938,P2-L6:N16 NORMAL DISPLAY,,
P3-F1284,STORE MAXIMUM VALUE BIT POSITION,,
P3-F2098,P2-L5:S13 NO CONNECTION,,
P3-F2131,P2-L7:S6 ALARM DISPLAY,,
P3-F2186,P2-L8:S10 NORMAL DISPLAY,,
P3-F2560,DEFAULT VALUE ROBOT SETTING,,
P3-F3451,PC link child office setup is disregarded.,,
P3-F3682,INPUT SCREEN DISPLAY,,
P3-F2231,NODE24 Å® ANDON,,
P3-F3694,INPUT SCREEN DISPLAY,,
P3-F0010,L7:S10 DISCONNECTION DISPLAY,,
P3-F0472,BASE OF INDIRECT ADDRESS FOR GX,,
P3-F1550,TIME -8 ROBOT SELECTION(TIP FORMING OFF),,
P3-F1693,TIME -8 EVERY DAY,,
P3-F2067,P2-L5:S6 NORMAL DISPLAY,,
P3-F2199,FREQUENCY OF ALARM 53,,
P3-F2342,CHUTER INFORMATION TRANSFER,,
P3-F2463,SET LIFTER FAILURE BIT,,
P3-F3112,OPEN CONFIRMATION WINDOW,,
P3-F3178,INPUT SCREEN DISPLAY,,
P3-F3255,SET WRITE DATA,,
P3-F3464,PC link child office setup is disregarded.,,
P3-F0341,R/B-17 HOME POSITION,,
P3-F0781,L7:S4 ALARM DISPLAY,,
P3-F0880,P2-L4:S8 ALARM DISPLAY,,
P3-F1232,CALCULATE P1 INDIRECT ADDRESS,,
P3-F1353,ROBOT ALARM,,
P3-F1375,DIRECTION FOR THE TIP EXCHANGE(MANU.-2)(TIP FORMING ON),,
P3-F1386,L6:S14 DISCONNECTION DISPLAY,,
P3-F1430,L7:S49 NO CONNECTION,,
P3-F1683,TIME -7 EVERY DAY,,
P3-F1870,L3:N29 ALARM DISPLAY,,
P3-F2156,P2-L8:S2 DISCONNECTION DISPLAY,,
P3-F2244,ADDRESS INPUT MEMORY CLEAR,,
P3-F2552,COUNT UP ROBOT No. DISPLAY,,
P3-F2651,INDIRECT ADDRESS TRANSFER,,
P3-F2761,SETTING VALUE EXTRACTION,,
P3-F3311,ST INFORMATION(NODE 100),,
P3-F3366,ST INFORMATION(NODE 100),,
P3-F3421,PC link child office setup is disregarded.,,
P3-F3597,PC link child office setup is disregarded.,,
P3-F0694,L2:N11 ALARM DISPLAY,,
P3-F1200,FREQUENCY OF ALARM 12,,
P3-F1255,L6:S5 NO CONNECTION,,
P3-F1277,BASE OF INDIRECT ADDRESS FOR STORING MAXIMUM VALUE,,
P3-F1585,LIGHTING OF TIME-5 LAMP(TIP FORMING ON),,
P3-F2014,TRANSFE,,
P3-F2102,P2-L5:S14 NO CONNECTION,,
P3-F2201,FREQUENCY OF ALARM 55,,
P3-F2223,NODE16 Å® ANDON,,
P3-F3741,SET WRITE DATA,,
P3-F0057,WORK PIECE SETTING CONFIRMATION SCREEN,,
P3-F0079,MANUAL OPERATION (1/3) INDICATION,,
